########

## 	Model: LSTM with N=128

########

1	2.172606	0.151940
2	2.165437	0.180226
3	2.165198	0.220097
4	2.157363	0.258890
5	2.148115	0.336476
6	2.149823	0.337554
7	2.140068	0.380657
8	2.133740	0.399515
9	2.124143	0.411099
10	2.126982	0.395474
11	2.112573	0.443966
12	2.107433	0.450700
13	2.102865	0.462284
14	2.094149	0.474407
15	2.085458	0.493265
16	2.078718	0.505388
17	2.067350	0.536099
18	2.061375	0.547683
19	2.053695	0.561692
20	2.040958	0.574353
21	2.035738	0.582166
22	2.026899	0.593211
23	2.020255	0.602640
24	2.006674	0.610453
25	1.997866	0.621498
26	1.984463	0.629041
27	1.975739	0.629041
28	1.965935	0.636853
29	1.954785	0.636315
30	1.939048	0.642780
31	1.931182	0.643319
32	1.922415	0.645474
33	1.907966	0.650323
34	1.897887	0.649785
35	1.885272	0.648976
36	1.873128	0.650323
37	1.863481	0.649785
38	1.852537	0.654095
39	1.838800	0.653287
40	1.827076	0.655172
41	1.818000	0.655172
42	1.802485	0.655172
43	1.793530	0.655172
44	1.782014	0.655172
45	1.768924	0.655172
46	1.757990	0.655172
47	1.744980	0.655172
48	1.735175	0.655172
49	1.722949	0.655172
50	1.712637	0.655172
51	1.699019	0.655172
52	1.690289	0.655172
53	1.677655	0.655172
54	1.665839	0.655172
55	1.654999	0.655172
56	1.644061	0.655172
57	1.630746	0.655172
58	1.621884	0.655172
59	1.609964	0.655172
60	1.596956	0.655172
61	1.585674	0.655172
62	1.574672	0.655172
63	1.560883	0.655172
64	1.549703	0.655172
65	1.536408	0.655172
66	1.522653	0.655172
67	1.510192	0.655172
68	1.494052	0.655172
69	1.479893	0.655172
70	1.467005	0.655172
71	1.453498	0.655172
72	1.434794	0.655172
73	1.420082	0.655172
74	1.404425	0.655172
75	1.385475	0.655172
76	1.366996	0.655172
77	1.351016	0.655172
78	1.333437	0.655172
79	1.309446	0.655172
80	1.291920	0.655172
81	1.271540	0.655172
82	1.249704	0.655172
83	1.225627	0.655172
84	1.201446	0.655172
85	1.180447	0.655172
86	1.157125	0.655172
87	1.136213	0.658944
88	1.113903	0.661099
89	1.091664	0.664332
90	1.066476	0.675377
91	1.047240	0.676724
92	1.024960	0.683998
93	1.010939	0.680765
94	0.993770	0.683459
95	0.978028	0.681843
96	0.965861	0.682651
97	0.958034	0.683459
98	0.950193	0.683459
99	0.967992	0.693965
100	0.983954	0.679418
101	1.032949	0.702047
102	0.923490	0.692349
103	0.918260	0.690194
104	0.908593	0.685884
105	0.908058	0.693157
106	0.903996	0.690194
107	0.921071	0.701239
108	0.937400	0.682920
109	1.002105	0.672144
110	0.900055	0.686422
111	0.904756	0.696929
112	0.888737	0.697198
113	0.903880	0.699623
114	0.895111	0.685614
115	0.921316	0.704203
116	0.892011	0.687769
117	0.912249	0.697198
118	0.885805	0.693157
119	0.902437	0.705280
120	0.880410	0.688039
121	0.897018	0.704472
122	0.875875	0.691272
123	0.893464	0.705550
124	0.874208	0.690733
125	0.895425	0.705011
126	0.871563	0.688847
127	0.888553	0.701509
128	0.866937	0.690463
129	0.881922	0.704472
130	0.862872	0.687500
131	0.876708	0.701778
132	0.862196	0.692080
133	0.881809	0.702856
134	0.863941	0.687231
135	0.882833	0.699892
136	0.858264	0.692888
137	0.873895	0.702317
138	0.855524	0.693427
139	0.869314	0.707166
140	0.850101	0.694235
141	0.860442	0.702047
142	0.849070	0.693965
143	0.863185	0.707166
144	0.852039	0.689655
145	0.871666	0.706358
146	0.847502	0.692619
147	0.855668	0.702856
148	0.839583	0.693696
149	0.846946	0.705550
150	0.838879	0.691541
151	0.851705	0.708513
152	0.841915	0.695312
153	0.857417	0.704472
154	0.842122	0.696390
