########

## 	Model: LSTSM with N=128

########

1	2.223197	0.060677
2	2.221531	0.059635
3	2.221099	0.059896
4	2.221513	0.058333
5	2.220868	0.058073
6	2.219889	0.058594
7	2.220506	0.060677
8	2.218803	0.058594
9	2.218950	0.063542
10	2.216462	0.060677
11	2.217212	0.063802
12	2.214614	0.069010
13	2.214493	0.065885
14	2.215058	0.063281
15	2.213724	0.069531
16	2.212180	0.072656
17	2.211424	0.073698
18	2.211465	0.068750
19	2.210475	0.075781
20	2.210166	0.067969
21	2.208488	0.075521
22	2.208307	0.075781
23	2.206149	0.083333
24	2.205974	0.086458
25	2.204932	0.085417
26	2.204459	0.083333
27	2.202995	0.086719
28	2.201202	0.090625
29	2.201654	0.087760
30	2.199757	0.089062
31	2.198634	0.101042
32	2.195363	0.111198
33	2.196646	0.101302
34	2.193643	0.114063
35	2.192991	0.111198
36	2.192211	0.117448
37	2.189821	0.130729
38	2.188424	0.139062
39	2.186126	0.144792
40	2.183857	0.158854
41	2.182974	0.157292
42	2.181505	0.162240
43	2.178350	0.166927
44	2.179647	0.169531
45	2.175685	0.170052
46	2.174197	0.176563
47	2.171545	0.191406
48	2.170471	0.192708
49	2.167252	0.192448
50	2.166716	0.206510
51	2.163229	0.209375
52	2.161629	0.218229
53	2.159660	0.234375
54	2.155849	0.257292
55	2.153436	0.266406
56	2.150148	0.280469
57	2.148227	0.288281
58	2.145662	0.306250
59	2.141053	0.320312
60	2.141329	0.332292
61	2.136685	0.347135
62	2.134369	0.357552
63	2.131145	0.369010
64	2.128409	0.392969
65	2.125881	0.415104
66	2.121232	0.434115
67	2.117410	0.444271
68	2.113865	0.467708
69	2.110518	0.480990
70	2.106132	0.496875
71	2.102445	0.515625
72	2.097437	0.522135
73	2.095826	0.537240
74	2.091315	0.548698
75	2.086557	0.576563
76	2.081955	0.584896
77	2.078503	0.590365
78	2.075025	0.598958
79	2.071026	0.608594
80	2.064922	0.621875
81	2.061352	0.628385
82	2.056260	0.634635
83	2.051942	0.637760
84	2.044708	0.645833
85	2.042354	0.646615
86	2.034459	0.652604
87	2.032272	0.653646
88	2.025077	0.659375
89	2.019541	0.660677
90	2.013509	0.662240
91	2.009445	0.662760
92	2.002509	0.664062
93	1.996854	0.664583
94	1.992699	0.665625
95	1.986585	0.666146
96	1.982759	0.666667
97	1.974764	0.666406
98	1.968938	0.666667
99	1.962641	0.666667
100	1.953565	0.666667
101	1.947052	0.666667
