########

## 	Model: GRRU with N=10

########

1	4.408998	0.180729
2	4.358884	0.200260
3	4.284320	0.190365
4	4.212198	0.196875
5	4.000980	0.215104
6	4.007408	0.220052
7	4.066050	0.201302
8	4.015749	0.224740
9	3.983068	0.209115
10	3.907897	0.226562
11	3.551389	0.255990
12	3.756737	0.244531
13	3.842051	0.222917
14	3.622973	0.259635
15	3.571418	0.260417
16	3.577257	0.266146
17	3.409549	0.292969
18	3.444134	0.249479
19	3.419950	0.278385
20	3.512737	0.246875
21	3.374931	0.284896
22	3.303074	0.286198
23	3.210115	0.297396
24	3.214315	0.296875
25	3.223834	0.295573
26	3.249019	0.288021
27	3.058623	0.330990
28	3.250610	0.307031
29	3.247623	0.282813
30	3.152860	0.298177
31	3.090230	0.309115
32	2.853317	0.341667
33	2.898826	0.315104
34	2.674610	0.367708
35	2.822594	0.343229
36	2.891191	0.319531
37	2.813266	0.327604
38	2.705719	0.353125
39	2.777208	0.329688
40	2.616938	0.363542
41	2.796768	0.314063
42	2.555597	0.372135
43	2.598301	0.361198
44	2.609318	0.370052
45	2.521284	0.386458
46	2.614733	0.351042
47	2.434591	0.390885
48	2.560404	0.342187
49	2.433551	0.393229
50	2.451447	0.399479
51	2.426863	0.378906
52	2.402352	0.384896
53	2.324798	0.390625
54	2.388915	0.377865
55	2.477997	0.388021
56	2.322283	0.393750
57	2.276964	0.408594
58	2.302182	0.408073
59	2.315660	0.417708
60	2.232858	0.429948
61	2.318684	0.405469
62	2.294358	0.430208
63	2.253438	0.400521
64	2.193074	0.423958
65	2.230359	0.415104
66	2.108391	0.444010
67	2.120207	0.451823
68	2.131601	0.462500
69	2.105848	0.461719
70	2.095373	0.467708
71	2.125590	0.446094
72	2.070818	0.443229
73	2.007761	0.486458
74	2.093900	0.446354
75	1.955579	0.483854
76	1.910239	0.491927
77	1.992007	0.465885
78	2.054848	0.450260
79	1.925496	0.502344
80	1.925349	0.483073
81	1.927872	0.502083
82	1.835366	0.512240
83	1.884815	0.508073
84	1.862084	0.519271
85	1.813752	0.554427
86	1.796779	0.540365
87	1.834519	0.544010
88	1.745213	0.572135
89	1.764439	0.569271
90	1.759681	0.563281
91	1.784418	0.569792
92	1.739946	0.571094
93	1.767586	0.569010
94	1.703604	0.568229
95	1.691524	0.592708
96	1.694622	0.582552
97	1.661142	0.580990
98	1.657664	0.589583
99	1.677868	0.586719
100	1.690114	0.593750
101	1.627181	0.599219
102	1.654694	0.586458
103	1.583930	0.604167
104	1.594490	0.607552
105	1.591753	0.596875
106	1.588589	0.603646
107	1.569162	0.612240
108	1.516405	0.619792
109	1.484306	0.622135
110	1.556114	0.609375
111	1.582272	0.612760
112	1.495567	0.619531
113	1.449556	0.639844
114	1.471089	0.622917
115	1.465681	0.619271
116	1.441731	0.639063
117	1.454619	0.626823
118	1.459814	0.627083
119	1.443279	0.633594
120	1.425889	0.633073
121	1.428006	0.626042
122	1.432224	0.634896
