########

## 	Model: LSTSM with N=128

########

1	2.186477	0.108438
2	2.183815	0.115938
3	2.184948	0.114688
4	2.183234	0.126875
5	2.181192	0.119687
6	2.178227	0.128125
7	2.180319	0.113438
8	2.182098	0.117812
9	2.181265	0.114375
10	2.180389	0.120625
11	2.178202	0.121563
12	2.178730	0.125313
13	2.178404	0.122813
14	2.177526	0.133125
15	2.178225	0.131250
16	2.176748	0.134062
17	2.175041	0.137187
18	2.174582	0.133750
19	2.175868	0.136875
20	2.173771	0.137812
21	2.172849	0.141875
22	2.174148	0.144375
23	2.170775	0.147500
24	2.172085	0.147500
25	2.169370	0.155000
26	2.167443	0.153437
27	2.167571	0.158438
28	2.167804	0.157188
29	2.164792	0.169687
30	2.164855	0.167812
31	2.162677	0.174688
32	2.160858	0.182187
33	2.160312	0.181875
34	2.162811	0.180000
35	2.159500	0.196250
36	2.158703	0.193750
37	2.157362	0.207500
38	2.154555	0.215000
39	2.151407	0.211875
40	2.151758	0.218750
41	2.150117	0.225625
42	2.150976	0.230312
43	2.149753	0.239375
44	2.148409	0.244062
45	2.146821	0.253750
46	2.143706	0.268125
47	2.142239	0.271875
48	2.139448	0.283437
49	2.138559	0.287500
50	2.136298	0.296250
51	2.132460	0.308750
52	2.131621	0.316563
53	2.129568	0.328125
54	2.129782	0.329375
55	2.123560	0.348437
56	2.122923	0.360312
57	2.120359	0.369687
58	2.117889	0.383438
59	2.114417	0.394062
60	2.111788	0.413750
61	2.107854	0.422188
62	2.106493	0.435937
63	2.103929	0.447500
64	2.100944	0.456875
65	2.099038	0.461875
66	2.097585	0.471563
67	2.092544	0.482188
68	2.091306	0.486562
69	2.086447	0.501562
70	2.083744	0.510938
71	2.078148	0.518438
72	2.077869	0.528125
73	2.073730	0.532812
74	2.068978	0.537812
75	2.064320	0.546562
76	2.061566	0.546875
77	2.055566	0.551875
78	2.054698	0.560000
79	2.051882	0.567813
80	2.044632	0.568750
81	2.042280	0.570938
82	2.037401	0.575312
83	2.032985	0.581875
84	2.028337	0.584687
85	2.024530	0.587500
86	2.018667	0.589063
87	2.016302	0.593125
88	2.007398	0.594688
89	2.006687	0.593125
90	2.000800	0.591563
91	1.996168	0.595312
92	1.989456	0.597500
93	1.989642	0.596875
94	1.980100	0.599063
95	1.977461	0.598750
96	1.971014	0.599688
97	1.964312	0.599688
98	1.957935	0.600000
99	1.952113	0.600000
100	1.946327	0.600000
101	1.940674	0.599688
102	1.934701	0.600000
103	1.928691	0.600000
104	1.922266	0.600000
105	1.916168	0.600000
106	1.909657	0.600000
