########

## 	Model: GRRU with N=126

########

1	2.250808	0.005433
2	2.053168	0.006499
3	1.876751	0.014240
4	1.735546	0.418963
5	1.617204	0.691406
6	1.521246	0.768430
7	1.439026	0.812784
8	1.380462	0.828160
9	1.332776	0.839240
10	1.293076	0.846271
11	1.257446	0.853657
12	1.222074	0.859517
13	1.197073	0.863032
14	1.174693	0.868181
15	1.153956	0.872017
16	1.137551	0.873224
17	1.119169	0.875106
18	1.102555	0.878586
19	1.085104	0.879332
20	1.066829	0.882173
21	1.050849	0.884552
22	1.036355	0.886328
23	1.021617	0.886541
24	1.007054	0.888210
25	0.989762	0.889808
26	0.969527	0.892400
27	0.954402	0.892578
28	0.937662	0.893643
29	0.924185	0.894637
30	0.908429	0.895738
31	0.892760	0.897407
32	0.879541	0.896839
33	0.860430	0.898295
34	0.841121	0.899538
35	0.829418	0.900319
36	0.812878	0.901100
37	0.799129	0.901953
38	0.780551	0.902627
39	0.763557	0.903480
40	0.749470	0.903799
41	0.726860	0.905326
42	0.706276	0.907492
43	0.686036	0.908522
44	0.667647	0.909446
45	0.647091	0.909303
46	0.632592	0.910511
47	0.614761	0.910333
48	0.599904	0.912748
49	0.590880	0.911860
50	0.578840	0.913245
51	0.569924	0.913423
52	0.562400	0.916974
53	0.554052	0.916832
54	0.544778	0.919034
55	0.537429	0.918927
56	0.529585	0.921448
57	0.522701	0.923259
58	0.513453	0.923899
59	0.507885	0.926775
60	0.502516	0.925781
61	0.496091	0.931960
62	0.490523	0.930610
63	0.481426	0.936186
64	0.476564	0.937109
65	0.470882	0.938636
66	0.467399	0.938068
67	0.458789	0.942791
68	0.453553	0.943963
69	0.449475	0.945028
70	0.444981	0.947620
71	0.440278	0.948828
72	0.437968	0.950070
73	0.432874	0.952095
74	0.429135	0.952166
75	0.424393	0.952734
76	0.421562	0.953337
77	0.417829	0.953728
78	0.414450	0.954225
79	0.411401	0.954296
80	0.409789	0.954545
81	0.404376	0.954545
82	0.403355	0.954545
83	0.399094	0.954545
84	0.396127	0.954545
85	0.393602	0.954545
86	0.389770	0.954545
87	0.388766	0.954545
88	0.385087	0.954545
89	0.383503	0.954545
90	0.380016	0.954545
91	0.377069	0.954545
92	0.375031	0.954545
93	0.373225	0.954545
94	0.370481	0.954545
95	0.368269	0.954545
96	0.364839	0.954545
97	0.362677	0.954545
98	0.360106	0.954545
99	0.358240	0.954545
100	0.354764	0.954545
101	0.353250	0.954545
102	0.349976	0.954545
103	0.347612	0.954545
104	0.345453	0.954545
105	0.343314	0.954545
106	0.341658	0.954545
107	0.338256	0.954545
108	0.337400	0.954545
109	0.334223	0.954545
110	0.331069	0.954545
111	0.328179	0.954545
112	0.325445	0.954545
113	0.325989	0.954545
114	0.323698	0.954545
115	0.320919	0.954545
116	0.318247	0.954545
117	0.317579	0.954545
118	0.314863	0.954545
119	0.311385	0.954545
120	0.309909	0.954545
121	0.307117	0.954545
122	0.307173	0.954545
123	0.304184	0.954545
124	0.303294	0.954545
125	0.302406	0.954545
