########

## 	Model: GRRU with N=100

########

1	2.588730	0.007315
2	2.551490	0.007599
3	2.515609	0.007067
4	2.482491	0.007493
5	2.451354	0.007315
6	2.420681	0.008381
7	2.391644	0.008061
8	2.360685	0.008239
9	2.330288	0.009020
10	2.301001	0.009411
11	2.273143	0.011364
12	2.246262	0.009730
13	2.218006	0.012180
14	2.190905	0.012642
15	2.162993	0.013707
16	2.136581	0.013885
17	2.107203	0.014063
18	2.080212	0.015589
19	2.052211	0.017791
20	2.023878	0.022727
21	1.993635	0.031392
22	1.963065	0.047337
23	1.934294	0.877201
24	1.904561	0.904367
25	1.872874	0.911221
26	1.829445	0.914630
27	1.771203	0.917507
28	1.714484	0.920348
29	1.656623	0.921626
30	1.594931	0.925639
31	1.524767	0.927805
32	1.489714	0.928728
33	1.452777	0.929509
34	1.417154	0.929332
35	1.380433	0.929296
36	1.342605	0.933203
37	1.296561	0.933203
38	1.240515	0.933806
39	1.183222	0.936221
40	1.119758	0.936186
41	1.059856	0.935866
42	0.997868	0.938920
43	0.940438	0.939168
44	0.884975	0.942009
45	0.826876	0.943323
46	0.772189	0.941335
47	0.722261	0.942649
48	0.677221	0.942222
49	0.639325	0.942542
50	0.607201	0.942720
51	0.580691	0.944389
52	0.560827	0.944211
53	0.547571	0.945490
54	0.536170	0.945312
55	0.529759	0.943927
56	0.521683	0.946555
57	0.519182	0.945703
58	0.517248	0.946342
59	0.512716	0.947443
60	0.511713	0.946093
61	0.508693	0.946413
62	0.505144	0.947301
63	0.503249	0.946271
64	0.500499	0.948117
65	0.498635	0.947940
66	0.494939	0.947478
67	0.493842	0.947975
68	0.493828	0.947514
69	0.491245	0.948011
70	0.488921	0.948934
71	0.484773	0.949218
72	0.483426	0.949857
73	0.481694	0.949431
74	0.479388	0.949644
75	0.478810	0.949325
76	0.477583	0.950142
77	0.475398	0.949786
78	0.472952	0.949112
79	0.471616	0.948934
80	0.470007	0.949609
81	0.465696	0.949254
82	0.469484	0.950426
83	0.544133	0.949928
84	0.493490	0.949893
85	0.474506	0.949325
86	0.467002	0.950390
87	0.466458	0.949786
88	0.463104	0.949999
89	0.461507	0.950674
90	0.459305	0.950035
91	0.458118	0.950568
92	0.455348	0.950887
93	0.472992	0.950887
94	0.506258	0.950568
95	0.456880	0.950958
96	0.449935	0.950461
97	0.450965	0.950923
98	0.456106	0.951917
99	0.441045	0.951242
100	0.434200	0.951775
101	0.545541	0.951136
102	0.512732	0.951740
103	0.441360	0.951313
104	0.438454	0.951526
105	0.439196	0.952308
106	0.538423	0.951704
107	0.434538	0.952414
108	0.442845	0.951526
109	0.425842	0.951811
110	0.433140	0.951775
111	0.445530	0.951917
112	0.596244	0.950958
113	0.448962	0.951704
114	0.438402	0.950816
115	0.436330	0.952272
116	0.436105	0.952343
117	0.431219	0.952521
118	0.426716	0.952095
119	0.421889	0.952343
120	0.413512	0.952201
121	0.414669	0.951882
122	0.446637	0.951669
123	0.481720	0.951171
124	0.426234	0.952237
125	0.412692	0.951882
126	0.412074	0.952272
127	0.435564	0.952450
128	0.411244	0.952592
129	0.416407	0.952095
130	0.484051	0.952947
131	0.423906	0.952450
132	0.411983	0.952805
133	0.404259	0.952556
134	0.396179	0.952485
135	0.400214	0.952663
136	0.397946	0.952308
137	0.454713	0.952521
138	0.406331	0.952343
139	0.394055	0.952840
140	0.389764	0.952272
141	0.418650	0.952876
142	0.387661	0.952698
143	0.424994	0.952592
144	0.711742	0.952627
145	0.536169	0.953444
146	0.446584	0.953480
147	0.423475	0.953444
148	0.424398	0.953551
149	0.420982	0.953693
150	0.420189	0.953728
151	0.419579	0.953089
152	0.416079	0.953764
153	0.415433	0.953977
154	0.412778	0.953764
155	0.413968	0.953764
156	0.412455	0.953693
157	0.411187	0.954012
158	0.412650	0.953764
159	0.408846	0.953693
160	0.410036	0.954012
161	0.408394	0.953835
162	0.407125	0.953799
163	0.407194	0.953799
164	0.405162	0.953870
165	0.404019	0.953977
166	0.404598	0.954012
167	0.401409	0.954012
168	0.399395	0.953799
169	0.401001	0.954012
170	0.400719	0.954154
171	0.397999	0.954083
172	0.394992	0.953977
173	0.397701	0.954012
174	0.395222	0.953622
175	0.393960	0.954154
176	0.393574	0.954367
177	0.390773	0.954190
178	0.390015	0.954190
179	0.389927	0.954261
180	0.386801	0.954083
181	0.388067	0.954225
182	0.385323	0.954367
183	0.380429	0.953870
184	0.374235	0.953906
185	0.363815	0.953941
186	0.357567	0.954367
187	0.459604	0.953764
188	0.401367	0.953906
189	0.382169	0.954225
190	0.373079	0.954225
191	0.361947	0.954012
192	0.350630	0.954296
193	0.460109	0.954190
194	0.401176	0.954332
195	0.383387	0.954154
196	0.372669	0.954474
197	0.364604	0.954296
198	0.355287	0.954012
